#mpa_vOct22_CHOCOPhlAnSGB_202212
clade_name	DMOF6_A3_wk12	DMOF6_A3_wk14	DMOF6_A3_wk16	DMOF6_A3_wk1	DMOF6_A4_wk12	DMOF6_A4_wk14	DMOF6_A4_wk16	DMOF6_A4_wk1	DMOF6_B2_wk12	DMOF6_B2_wk14	DMOF6_B2_wk16	DMOF6_B2_wk1	DMOF6_B3_wk12	DMOF6_B3_wk14	DMOF6_B3_wk16	DMOF6_B3_wk1	DMOF6_B4_wk12	DMOF6_B4_wk14	DMOF6_B4_wk16	DMOF6_B4_wk1	DMOF6_C1_wk12	DMOF6_C1_wk14	DMOF6_C1_wk16	DMOF6_C1_wk1	DMOF6_C3_wk12	DMOF6_C3_wk14	DMOF6_C3_wk16	DMOF6_C3_wk1	DMOF6_C4_wk12	DMOF6_C4_wk14	DMOF6_C4_wk16	DMOF6_C4_wk1	DMOF6_D1_wk12	DMOF6_D1_wk14	DMOF6_D1_wk1	DMOF6_D2_wk12	DMOF6_D2_wk14	DMOF6_D2_wk16	DMOF6_D2_wk1	DMOF6_E1_wk12	DMOF6_E1_wk14	DMOF6_E1_wk16	DMOF6_E1_wk1	DMOF6_E2_wk12	DMOF6_E2_wk14	DMOF6_E2_wk16	DMOF6_E2_wk1	DMOF6_F2_wk12	DMOF6_F2_wk14	DMOF6_F2_wk16	DMOF6_F2_wk1	DMOF6_F4_wk12	DMOF6_F4_wk14	DMOF6_F4_wk16	DMOF6_F4_wk1	DMOF6_G1_wk12	DMOF6_G1_wk14	DMOF6_G1_wk16	DMOF6_G1_wk1	DMOF6_G2_wk12	DMOF6_G2_wk14	DMOF6_G2_wk16	DMOF6_G2_wk1	DMOF6_G4_wk12	DMOF6_G4_wk14	DMOF6_G4_wk16	DMOF6_G4_wk1	DMOF6_H1_wk12	DMOF6_H1_wk14	DMOF6_H1_wk16	DMOF6_H1_wk1	DMOF6_H3_wk12	DMOF6_H3_wk14	DMOF6_H3_wk16	DMOF6_H3_wk1	DMOF6_H4_wk12	DMOF6_H4_wk14	DMOF6_H4_wk16	DMOF6_H4_wk1	wk12_A1	wk12_A2	wk12_B3	wk12_C3	wk12_D3	wk12_D4	wk12_E2	wk12_E3	wk12_F1	wk12_F3	wk12_G3	wk12_H2	wk14_A1	wk14_A2	wk14_B3	wk14_C3	wk14_D3	wk14_D4	wk14_E2	wk14_E3	wk14_F1	wk14_F3	wk14_G3	wk14_H2	wk16_A1	wk16_A2	wk16_B3	wk16_C3	wk16_D3	wk16_D4	wk16_E2	wk16_E3	wk16_F1	wk16_F3	wk16_G3	wk16_H2	wk1_A1	wk1_A2	wk1_B3	wk1_C3	wk1_D3	wk1_D4	wk1_E2	wk1_E3	wk1_F1	wk1_F3	wk1_G3	wk1_H2
k__Bacteria|p__Bacteria_unclassified|c__CFGB76313|o__OFGB76313	0.051874580837441	0.0372748780857413	0.0577189578272204	0.0006943191489859	0.0681246280163987	0.0638160673516031	0.0799565345142657	0.0018106990653843	0.0213453110610306	0.0161277189687934	0.0206879881713079	0.0	0.0116699235797243	0.0025657160504612	0.0029374442627278	0.001557785635727	0.0295798902953711	0.0583118852184271	0.0424752556078047	0.0089139144739155	0.0123062964888313	0.06397636418766	0.0723711934843437	0.0014424679516562	0.0136227753054036	0.059252062214284	0.0960047875726986	0.0031625982903983	0.0093325425354341	0.0070330901047772	0.0633056727108726	0.0038531115793983	0.0085886126941722	0.003540429579649	0.0051425686464024	0.0141846161896333	0.0048275134255904	0.0030664740699244	0.0135465172000194	0.0202679686944878	0.0990688381596367	0.3311616210376708	0.0019052316220039	0.0025957231188749	0.2643133341914223	0.2717666678890754	0.0302322093399106	0.002767242394298	0.1545895370466059	0.5186450962160644	0.0285245635358168	0.0014195011410807	0.3198823031344567	0.1784790145051401	0.0032284006037373	0.0031953236840996	0.5914301280730943	0.1168443204781455	0.0007211770118855	0.0320802828316194	0.1347830227650048	0.0453598981394446	0.0041052972558232	0.0589701571216855	0.2280445779185457	0.0	0.0	0.0150426755379216	0.7192952106152363	0.117116303032635	0.0033425678885298	0.0030997557236955	1.428877617601899	0.3418562655196158	0.0	0.0011561709592532	2.946864013388793	2.232565338385236	0.0019847184955514	0.0236003099797103	0.0500281283870797	0.0095615704504115	0.0090975717574498	0.006808674972621	0.0093880924776992	0.0021262192158401	0.0364449022517391	0.0035228841148422	0.0065689103154525	0.0790274258251555	0.0041695145651941	0.0417863372249903	0.0655994336504769	0.0020531878453914	0.0557328167267655	0.0	0.0066179901654731	0.3766313053030636	0.0054987751308132	0.3504162725015707	1.3563139694176736	0.3183083445854092	0.6421884309041506	0.0283934782254119	0.0942138532318498	0.0020399059515275	0.0980981294092607	0.0135908230193608	0.0085573883990372	0.2744550573882825	1.572762496008409	2.743205063367441	1.198217593917203	0.0	0.8641197363006907	0.0091248893985257	0.0070745634422582	0.0	0.0020766925234024	0.0310698079582258	0.0010704560925636	0.0214459148338334	0.0	0.0028538386162679	0.0037989104410298	0.011253107702855	0.0028863499822831
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.0453286703654165	0.700081483327822	0.8302491444986781	0.5871688154532146	0.0464174204401342	0.4320107426052172	0.3643880677535921	0.3828436111708269	0.6850790065321516	0.6055035576383162	0.6397625058352133	0.6492102332245127	0.2565236289640326	0.2683834309502655	0.7226031290636548	0.7924986796877186	0.2714461108070724	0.2832496634557022	0.5744577026261731	0.5187810832500503	0.0969307684980621	0.4229343073754558	0.4372989280181062	0.6753106987528387	0.1000072943162996	0.6285051237476607	0.5107127814867501	0.5228298954810371	0.0754097987662425	0.6245328268602762	0.2802707474215237	0.4900976606096852	0.0730151920111999	0.1811450381399261	0.3970079610753345	0.2853801957420063	0.3793214469006598	0.3745381150321657	0.7202406664279051	0.2062983304321093	0.2827519724110233	0.3364130599303608	0.3781117259308764	0.2324975998984184	0.3435963988537231	0.418295199198505	0.2072996736352947	0.2365953490228569	0.9756413506473112	0.4223402850675039	0.3968423339444189	0.7411973600237414	0.3915597964499155	0.4879333726971567	0.5732224779838084	0.8171241491163738	0.167495448567734	0.4215016226402046	0.6626895562216212	0.4261259652058627	0.4623514209733922	0.829364302115088	0.4066499941097884	0.1118856149968692	0.2223609387885513	0.9748935460924948	0.4909615993669705	0.2441755670429925	0.4197250754286346	0.3937658064919982	0.4831958165581517	0.8704754239079968	0.2095293905165155	0.4289155951845737	0.5253369318324053	1.1973453010908608	0.2597233310464137	0.255059811659535	0.5741467513921663	1.0429246748906595	0.1612278923410256	0.257993384501635	0.1002040720346608	0.2460134471724976	0.1780503017892395	0.2220418801352029	0.0679550809572083	0.3349745213084371	0.436392351265733	0.2624669494659585	0.1845470683654788	1.2625272762215047	0.6029709144838243	0.2791127712176228	0.663913841549671	1.1775671389077778	0.3511535587800786	0.3251710581304683	0.6924813408574652	0.5025810424469039	0.4050511299409201	0.4545284995042581	0.5725228889309866	1.0206498083603888	0.8695761379095303	0.7099372280120393	0.5571887328307594	0.3285802095174301	0.2637138719154616	0.4278055298001537	0.3989874228822168	0.1933503906335953	0.0978673609981781	1.0002611614399517	0.3480607772590635	0.3770703588962881	0.3480899323960054	0.8546428156812962	0.5183312284762678	0.2785295025721915	0.3337535011043512	0.2174627316394181	0.2423587620550779	0.2922381704462206	0.4252135440746243	0.3751433436929062	0.4869016444119316
k__Bacteria|p__Firmicutes|c__CFGB76077|o__OFGB76077	0.0425836111352127	0.0152592378344374	0.0108407985106586	0.0402142144939673	0.023152202056053	0.0403549251951646	0.0267423962892767	0.0429886456157349	0.0377951301850162	0.0541627434037419	0.046870572798577	0.0302352553899287	0.0380077603053177	0.0820393664680007	0.0676428137167052	0.0350816926982235	0.0287006407610936	0.0565095758558225	0.032788207866099	0.0275457435507666	0.0789944659232472	0.0109797035703292	0.0244750476346728	0.0418221427029218	0.0188464844351931	0.01485607005801	0.037122198943713	0.0264236022842752	0.0188346054419708	0.0060203994556085	0.0330061324490862	0.0376245013047133	0.0339869380474498	0.0773396428646159	0.0119633260917923	0.0235166005249185	0.0424636154804982	0.0352558862341031	0.011183752572109	0.0663923037841865	1.5230273160674694	0.2141945126621167	0.0251291924361941	0.0688966509179357	0.8650184398595472	0.342814290202223	0.0169003930709119	0.0221766960506632	0.5563335513492471	0.1282421038410203	0.0356706454512549	0.0539087819714979	2.4879335115544774	0.348956029921805	0.0120520910178845	0.0137043882451383	3.914773822325712	0.032130846737944	0.0054719305776815	0.018007534338989	0.0126972098714849	0.654915284820978	0.0325897443693045	0.0275379918247375	0.0980365338074145	0.0139173490024071	0.0577537437491019	0.0312284356549783	0.1322351642003735	1.1665173701355689	0.0070112399613064	0.0278388387685155	0.6980017621757642	0.0272719945579243	0.0403779670583383	0.013344818325465	1.5943323432197447	0.1556956747044712	0.0206410723537347	0.0220013487812364	0.0278923833557395	0.0399042645565155	0.01533427189306	0.0259831052263993	0.0087096252902353	0.0682184426888114	0.1455450211303937	0.0258706584642089	0.0064165386844239	0.0361426492438779	0.0158324338208474	0.0186418230966997	0.0234711147767402	0.0772884318741659	0.0112239060944865	0.0179058960922605	0.0320814158021486	1.1913903764210758	0.2888848025581007	0.569577271385581	0.0993729413043667	0.0439855198283429	0.1052747607834923	0.0	0.0094269251420735	0.0644110711878255	0.0325433364976119	0.0264403284194838	0.0417151418577325	0.3421963488008763	0.545914560803688	0.7965976039627939	0.1711143836397547	0.0479448401060784	0.0091012243656009	0.0279508864705076	0.024479952188596	0.0317314025848108	0.0233300502403864	0.0196595139583333	0.0108353036544993	0.0157275543183095	0.0282322925102711	0.0291838972782635	0.0437712047567386	0.0069767564032083	0.0362161895330509
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.0380710778707467	0.4446083245783161	0.0494426492868251	0.002749128522336	0.0510753076738659	0.3847099107828743	0.0352461814625563	0.0	0.0029147501335696	0.0016035846929095	0.0	0.0	0.0	0.0591703370275114	0.0	0.0	0.0827059217885029	0.648847320178018	0.5609605821223055	0.6657558024876116	0.0081626784402977	0.0750441167040223	0.0023961585096882	0.0755551514024382	0.0146592908177713	0.1985855026851384	0.0280285642610142	0.1114956249360566	0.0142575554222025	0.2329745937482079	0.0067977447344396	0.0504984270523502	0.0	0.034537931852294	0.0	0.0	0.1966244536182547	0.0151439278090122	0.0	0.1173652646301743	0.0	0.0	0.0	0.2479751489360491	0.0	0.0	0.0	1.0416070902481556	0.0	0.0	0.0706497345881127	0.3105078092640183	0.0	0.0	0.4924308460211799	0.2059297355410975	0.0	0.0	0.4920951340600971	0.1099558891832744	0.0	0.0	0.1451651154921763	0.032826052893265	0.0	0.0	0.1210308853749359	0.1727565951091237	0.0	0.0	0.0834283204698094	0.0013814128768643	0.0	0.0	0.003960180692266	0.4178743812799543	0.0	0.0	0.1364932450010381	0.7452052459301122	0.1681358583303049	0.0	0.0207127105421184	0.0459502121007646	0.0147053818306146	0.1975230737348187	0.0471605413275953	0.5310622582125362	0.3814539131893324	0.0550794587615036	0.1459162647433792	0.7405477016899874	0.1979599759235079	0.0585279311692167	0.1304606443419034	0.79361268187062	0.4181919654562754	0.0	0.0	0.0	0.0	0.0	0.0	0.070498220624233	0.008586719277305	0.0	0.0092363660433056	0.0007148419899793	0.0110582553864299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005888035147402	0.0	0.1359672334579056	0.0	0.0	0.0	0.0	0.3440149567699385	0.1333056183529832	0.161010589471357	0.026224299074505
k__Bacteria|p__Firmicutes|c__CFGB49426|o__OFGB49426	0.035107039556652	0.0526046788697021	0.0256090327100421	0.0027772765959436	0.0106477526192238	0.0164800218074494	0.0197053830966038	0.0097512769179723	0.0	0.0	0.0	0.0023668361036807	0.0	0.0	0.0	0.0	0.0	0.0018262338231701	0.0149663642487535	0.0030062613519872	0.0589572908709193	0.1560315372652798	0.1688030613272488	5.656737065318561e-05	0.0573703109781914	0.0848581622227516	0.3447930702828242	0.0	0.0235187209592777	0.032099506356678	0.3437729383770188	0.0	0.0	4.998253524210424e-05	0.0023095865649432	0.0	0.0	0.0	0.0	0.0033512560374351	0.0215077343144679	0.129502801216169	0.0013273414617752	0.0007039249135932	0.0101701034670261	0.2401673330677714	0.0080071452395073	0.0	0.1804456163141021	0.0596926048132907	0.0004781130074845	0.0	0.0883162848988441	0.0427893783224919	4.534270510867019e-05	0.0	0.0352110360034789	0.2258727878950712	0.0	0.0132090150141615	0.1795442541939757	1.4529796803983612	0.0037083014772381	0.016186519712231	0.1153121338570022	0.6623734527489163	0.0	0.0	0.0	0.0010626179264358	0.0	0.0	0.0	0.058253903732253	0.0003792600662971	0.0	0.0	0.1438279399459606	0.0	0.0	0.0234551497275893	0.0	0.0555744747339635	0.0	0.0	0.0	0.0	0.0	0.0	0.0092433786859343	0.0	0.0084340178603092	0.0185163950094718	0.0	0.0816334302163395	0.0	0.0	0.0171365102553506	0.0129801594767424	0.1647331426411904	0.8005971660127007	0.034203319014457	0.0	0.0042921429212591	0.0418533317032511	0.0	0.3326622167624495	0.0	0.0	0.2598544899133641	1.1068407349577434	0.06050488476149	0.668963700938054	0.3795617574114356	0.0267338289951998	0.0023908758273234	0.0198408941936725	0.0	0.0	0.0	0.0	0.0057018573105728	0.0	0.0	0.011617085757024	0.0050600650836456	0.000132401375334
k__Bacteria|p__Firmicutes|c__CFGB6645|o__OFGB6645	0.0343484334446013	0.0531162602537469	0.0	0.0007318499137959	0.0037214662300698	0.0	0.3624585641362464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2460844105577034	0.3610799227871938	0.3630540466765627	0.0	0.0098222184267222	0.1613229621064445	0.2869276472923431	0.0	0.0095109850313315	0.0583737187956608	0.4149125429303402	0.0	0.0	0.0459839324227359	0.0002326202295626	0.0	0.0	0.0	0.0625870096993144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0109725992060833	0.0	0.0021898697282394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007078613784323	0.0	0.0	0.0	0.0	0.0	0.0	0.0094857144567265	0.0	0.0026862645358922	0.119256496565282	0.0	0.1471353727562719	0.0	0.0	0.0	0.0	0.0	0.0	0.0004641817609401	0.0	0.0086115087363106	0.0	0.0	0.2543151469038833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023220736452421	0.0423403254690512	0.0	0.0	0.0004564117599957	0.0009887418870244	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB76355|o__OFGB76355	0.0285767704477626	0.0	0.0	0.0012385152387316	0.041735315421825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192898291117106	0.0003345859949258	0.004386951857963	0.0	0.0254275353073687	0.0	0.0	0.0	0.0444143372288636	0.0	0.0002590467770023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0837279234459187	0.0004081847427808	0.0268188933602916	0.0	0.0320813779370106	0.0207840634421009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0262815373017193	0.007381155360612	1.1603322451401212	0.0	0.0664027828750219	0.8816625104512379	0.1893850208336528	0.0	0.0696682444234184	0.1299497930512337	0.5917725612903812	0.0020085083188116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0433059435206797	0.0846435929975924	0.0	0.0295814125698211	0.0	0.0	0.0300451820837492	0.0230566370107554	0.0	0.0	0.2979951044338989	0.0	0.0	0.0054211498696932	0.0	0.0	0.0	0.0	0.0221405290342889	0.02184259212209	0.0	0.0	0.611507894287373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0124275762796938	0.0	0.0	0.9239818756093322	0.0	0.0009116289125765	0.0010348667834829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001865579551041	0.0
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB8157|o__OFGB8157	0.0242284714962147	0.0238238158328413	0.0041695378887148	0.0	0.0243792364746444	0.03502004634083	0.0059980497064097	0.0	0.0132854633159941	0.0113253168936737	0.0134201355863776	0.0	0.0126513626192806	0.0251885002972531	0.0049936552466373	0.0	0.0117690373441359	0.0169305432602189	0.0032622191623739	0.0069825663379005	0.0	0.0197317688060206	0.0061795666828802	0.0	0.0	0.0069159130288356	0.0063203369161778	0.0	0.0	0.0021089979574431	0.0153730863179641	0.0	0.0100586636111282	0.0145199264878312	0.0100192856018761	0.0101028873890695	0.0158534195248047	0.0107669215248463	0.0191471444661773	0.011337227871323	0.0	0.0	0.0	0.0106380652566774	0.0	0.0	0.0	0.0079064068408516	0.0	0.0	0.0607032764859796	0.0065087353457508	0.0	0.0	0.0167314581850992	0.0166955662494204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063683239556732	0.0	0.0	0.0	0.01339155336806	0.0152681732145937	0.0	0.0304001567314528	0.0170655029788237	0.0	0.0	0.0140855424622469	0.0134099547175357	0.0128905899349324	0.0	0.0071172928375355	0.0163915854703892	0.0014874817276185	0.0076782308162395	0.0	0.0083189325339499	0.0142951458567992	0.0103081260717312	0.006275225698058	0.0104684755450525	0.0157112081771648	0.0088192910870478	0.0075938749209458	0.009670552329212	0.0037138396834587	0.0217557394441083	0.0066662083776934	0.004301663618803	0.0150946853774204	0.0	0.0	0.0	0.0	0.0	0.014868149816421	0.008430022777695	0.0043487578275383	0.0037550921801589	0.0061755819743739	0.010484349186364	0.015353962286543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135993800339459	0.0	0.0	0.0	0.0240283019208986	0.0016306228111149	0.0	0.0015182024371642
k__Bacteria|p__Firmicutes|c__CFGB75984|o__OFGB75984	0.023939106278216	0.2297882451229847	0.2526650293079721	0.8578594566456922	0.0760115531937919	0.2371820232565721	0.1136922900682211	0.3791073882212776	0.0317401796313025	0.1296481520210155	0.2636324029862415	0.3435441087800724	0.1121140752843162	0.1119780159856125	0.2591152222421823	0.5440723912248621	0.1163674658851988	0.0975480005459245	0.3959653396528243	1.0562289521043005	0.2051713722307993	0.0400534655504631	0.1491203307119524	0.9243391201583796	0.0312846705836051	0.0247268817072918	0.1579649542874159	0.7325064194145797	0.1388907166817436	0.1481965921549555	0.180368017973464	0.6328713103799566	0.1709733131677075	0.1056630795018083	0.4863258213620426	0.0760191558721313	0.1163565300401451	0.0533635012727071	0.3929015046811829	0.3426659298277402	0.0892483934656737	0.0435539541439577	0.7389951014599352	0.5049429386432517	0.1378849891307439	0.0731802013363719	0.4833367419674873	0.3196978860236121	0.4494247063670616	0.1009161205241209	0.6056667276955547	0.2985710951231121	0.1523716854963472	0.1911051196242505	0.4881867688230084	0.3711901013029051	0.0824831207430628	0.238490829850885	0.5801869060619155	0.4159007567536849	0.0253052539433106	0.0527096382976127	0.5641761145260918	0.2157825117073468	0.1353255337217702	0.0098335985794496	0.5108093133901365	0.4453902053201634	0.169236412801506	0.0285238266534192	0.7824145225037268	0.1713373129774202	0.0414076122299961	0.0854022344696305	1.044967322667269	0.009241225625017	0.0925786158001197	0.0840229188525988	1.250178795972244	0.2341629545072396	0.1013168345094295	0.1204532519872553	0.0343304594620748	0.6139155266979951	0.3745138874801179	0.5223591301362503	0.2610879284760799	0.6936992921588795	1.060675853770879	0.2061758118504934	0.24221698066479	0.3270164639932051	0.0458685602611062	0.1092618002429869	0.0212140111908917	0.2412383578816416	0.0853670721344781	0.1048420826375531	0.2473940447528737	0.1916190945421221	0.106286489545422	0.2047643282843378	0.2232287493270993	0.3764291010625639	0.1032806901461654	0.2660370406661586	0.1853034684555587	0.0817214423112216	0.0457301391980363	0.0799826208504064	0.1133951518538689	0.0861948551316843	0.0651286783127833	0.0044462708024965	0.180608017688034	0.3642129511198546	0.5333310866394483	0.5426005775138484	0.6905750997979339	0.5300799988868594	0.4766798180129842	0.4957315219208212	0.2666510499596384	0.5617815290392631	0.9412307432849558	0.3758163153117749	1.3451979733943364
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.0173306303536513	0.0037310159560503	0.0054966166145853	0.0010227133410738	0.011866714442956	0.0035213721810789	0.0045225469402041	0.000909765871876	0.0030194234809077	0.0085858597099532	0.0129289519637993	0.0057320467092776	0.013203422079031	0.0177852576996372	0.0205376311369055	0.0041691025973504	0.0091796877982362	0.0187966511843316	0.0109985760563496	0.004518131159818	1.4083236020305705	1.2262136469301508	2.4707006588148337	0.0	1.1681529824383636	1.784151471634241	1.8685680528264812	0.0045754750414343	1.6750397089889224	2.053903869832363	2.702358112393036	0.0025747851495273	0.0057204155246765	0.015536238037754	0.0089724945688442	0.0037246789651268	0.0116230375508117	0.0322579367244005	0.0087072252028548	0.0061677371752795	0.0	0.0	0.0034221932926042	0.0068632679075338	0.0	0.0	0.0046560663465143	0.0017285575740293	0.0	0.0	0.0036114607529633	0.0053795867108002	0.0	0.0004919261734718	0.0042531457391932	0.0083699728725164	0.0	0.0041940904870848	0.0039664735653704	0.0078521225315359	0.003718213845793	0.0	0.0036000299012603	0.0071872329185094	0.0	0.0	6.390708287127943e-05	0.0099861138927205	0.0	0.0	0.0	0.0046749033332908	0.0	0.0	0.0010231201788482	0.0057238604532043	0.0	0.0	0.0010892873603491	0.0091381972404404	0.0067819082157522	0.0086842883131263	1.172507799413649	0.0043138296088787	0.0019012859555676	0.0050150065048718	0.0164211513594043	0.0057184256366515	0.0040632434940943	0.0201831077674146	0.0042197496804374	0.0082890448536103	0.000563236350098	0.0175205362806735	1.8503700281972109	0.0011949065607786	0.0100520102513357	0.0	0.0	0.0	0.0	0.0	0.0	0.0038565766205816	0.0009048370851353	0.018250913656116	1.97162206261452	0.0773617886933227	0.0760127462562597	0.0	0.0	0.0	0.0	0.0011794318339253	0.0	0.0046527475632445	0.0080737451642417	0.0026084366128269	0.0053039849584198	0.0010649607733233	0.0020510265590341	0.0047611746283654	0.0	0.0024631345199931	0.0054295332521447	0.0040378297132121	0.0001765351671121
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	0.0126929661841047	0.0023550384403438	0.0026003569628544	0.0	0.0101956873071112	0.0031252178107075	0.0044090467274191	0.0	0.0	0.0	0.0083834221684133	0.0041828448959593	0.0	0.0	0.0003834996676339	0.0040430390198928	0.0	0.0	0.0	0.0001398261093947	8.303843784636527e-05	0.0	0.0017205499073325	0.0	0.0025583835265582	0.0	0.0010258593619105	0.0	0.0033368746732814	0.0	0.0	0.0	0.0	0.0	0.0010135595716657	0.0	4.205151067587467e-05	0.0028780315293145	0.0	0.0006149911345293	0.0902148308713754	0.0279155435874578	0.0	0.0	0.0270495161789026	0.0168748057978792	0.0	0.0006821213745048	0.0026905848435981	0.0024487642890907	0.0010586788022871	0.0135417182720145	0.0083851791005358	0.0015167723682048	0.0	0.0053787948682343	0.0908019753278085	0.0085223203287672	0.0	0.0036119763645065	0.0565756998838287	0.0172661952940991	0.0	0.0007230791905894	0.0363736261159671	0.0218856425106168	0.0	0.0	0.0300023244725561	0.0032668914763152	0.0013134751865496	0.0	0.0177543012327784	0.0200005619097715	0.0012700802220185	0.0	0.05615330495103	0.0580843603627917	0.0007938873982205	0.0	0.0100426026243172	0.0	0.0020925232434026	0.0	0.0	0.0	0.0	0.000550972397108	0.0	0.0014886340205811	0.0	0.0	0.0004928318063357	0.0	0.0	0.0	0.0	0.0230759649771986	0.0017453739244183	0.0013038067036295	0.0	0.0217735629715053	0.0923229502767433	0.0074318500053091	0.0038040089701609	0.0	0.0001350345912763	0.0	0.0	0.0158202490261767	0.0115979188924542	0.0052297439682181	0.0130227036011827	0.017008155890813	0.027767689008108	0.0	0.0052724678365379	0.0024894552936453	0.0	0.0057981197658713	0.0018385696246322	0.0	0.0	0.0	0.0	0.0	0.0001147478586228
k__Bacteria|p__Firmicutes|c__CFGB76170|o__OFGB76170	0.0108942094235723	0.0003439943789266	0.0	0.0031994977000566	0.0	0.0	0.0	0.0045046659675415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029538265609641	0.0801487002093117	0.0473086987035917	0.0147462837607506	0.0	0.1386462892495611	0.0094538627641882	0.0573090246924956	0.0389710706494357	0.038338370243557	0.0040043088971717	0.1964378507950895	0.0	0.0	0.0	0.0029243686002159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010938771167415	0.0002226149353718	0.0	0.0	0.0	0.0009264609600386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185178851259355	0.092650422070233	0.023917361563855	0.0	0.1543644587955436	0.0	0.0	0.0	0.0	0.0	0.0006094865241141	0.0	0.0	0.0068137313148504	0.0104022713408725	0.0	0.0084800799942757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0392463385506252	0.0	0.0	0.0621339165993133	0.0	0.0	0.0	0.0	0.0007256582539632	0.0	0.0	0.0	0.0	0.0114816685374355	0.0	0.0404955042063483	0.0062376273866079	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB28877|o__OFGB28877	0.0075860611205062	0.0644680747583254	0.2042625228062887	0.0	0.007773908849365	0.0709380425878352	0.3840061429942075	0.002340659767448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0355491073170713	0.0205750360863706	0.0153399007940635	0.0012147393253669	0.0	0.004384837512449	5.404868818845685e-05	0.0	0.0151035117516431	0.0048855532405536	0.0033818584049424	0.0023017727202307	0.0001962867454871	0.0014493554244983	0.000714611798627	0.0	0.000886824194468	0.001166259155649	0.0053004180878913	0.0025399226929949	0.0016652398227646	0.0	0.0	0.0068005541397951	0.0	0.0	0.0	0.0038539889019228	0.0	0.0	0.192678980868991	0.0036974079049864	0.0	0.0	0.0	0.0681844468562303	0.0	0.0	0.0003446045588258	0.0	0.0	0.0	0.0	0.0004536781907109	0.0	0.0	0.0079128476777076	0.003685090332763	0.0	0.0	0.0	0.0335384190753135	0.0208592212756876	0.0	7.246759649929162e-05	0.0219172945463471	0.0337236270190355	0.0	0.0	0.855061702808843	0.0	0.0	0.0006000311730736	0.0	0.0134629702126829	0.0	0.0147457497308531	0.0038382236365265	0.2699747165372665	0.0025568458924659	0.0113272431826095	0.0179316471058795	0.032946132664615	0.0008395203488161	0.3872122682953755	0.0	0.3420692764368644	0.0	0.004861544231246	0.0017525296224753	0.7396729234944344	0.0	0.0	0.0	0.0920536878371895	0.0	0.0163219244651377	0.0727214236172742	0.0152437349750866	0.0	0.0013323413005937	0.0039007427107516	0.0884660430914392	0.0	0.0	0.0209189758728724	0.1610327795713187	0.0	0.0	0.0	0.0041929947261808	0.0	0.0008138389618739	0.0	0.0	0.1967347062209534	0.0443272553962389	0.0243595510460011	0.0021682876299149	0.0077008397905987	0.0
